ID,Grasp,Video,StartFrame,EndFrame,PIP,Subject,Duration,BigCategories,SmallCategories,Timestamp
9187,lateral pinch,077.mp4,2452,2607,Intermediate,Machinist 2,6.2,int-lateral,int-lateral,01:38.1
7452,lateral tripod,059.mp4,10665,10683,Intermediate,Machinist 2,0.72,int-lateral,int-lateral,07:06.6
4271,lateral tripod,117.mp4,5710,5741,Intermediate,Housekeeper 2,1.24,int-lateral,int-lateral,03:48.4
6349,tripod,095.mp4,6225,6263,Precision,Machinist 1,1.52,circular,pre-circular,04:09.0
4556,tripod,085.mp4,11825,11875,Precision,Machinist 1,2.0,circular,pre-circular,0:07:53
8235,lateral tripod,068.mp4,13867,13882,Intermediate,Machinist 2,0.6,int-lateral,int-lateral,09:14.7
4900,lateral pinch,086.mp4,41225,41250,Intermediate,Machinist 1,1.0,int-lateral,int-lateral,0:27:29
10006,precision disk,005.mp4,4550,4577,Precision,Machinist 2,1.1,circular,pre-circular,03:02.0
1594,lateral pinch,052.mp4,3975,4005,Intermediate,Housekeeper 1,1.2,int-lateral,int-lateral,0:02:39
2593,power sphere,151.mp4,6940,7061,Power,Housekeeper 2,4.84,circular,pow-circular,04:37.6
4547,light tool,085.mp4,8750,9000,Power,Machinist 1,10.0,pow-prismatic,pow-oblique,0:05:50
1317,sphere-3 finger,049.mp4,34800,34815,Power,Housekeeper 1,0.6,circular,pow-circular,0:23:12
2943,inferior pincer,156.mp4,2512,2543,Precision,Housekeeper 2,1.24,pre-prismatic,pre-pinch,01:40.5
3173,thumb-3 finger,159.mp4,942,960,Precision,Housekeeper 2,0.72,pre-prismatic,pre-prismatic,00:37.7
8287,adduction,069.mp4,3722,3742,Intermediate,Machinist 2,0.8,pre-prismatic,pre-pinch,02:28.9
3109,thumb-4 finger,158.mp4,2302,2388,Precision,Housekeeper 2,3.44,pre-prismatic,pre-prismatic,01:32.1
10314,thumb-4 finger,015.mp4,6385,6395,Precision,Machinist 2,0.4,pre-prismatic,pre-prismatic,04:15.4
9352,lateral pinch,079.mp4,8142,8193,Intermediate,Machinist 2,2.04,int-lateral,int-lateral,05:25.7
4842,quadpod,086.mp4,27100,27175,Precision,Machinist 1,3.0,circular,pre-circular,0:18:04
9195,thumb-3 finger,078.mp4,2410,2474,Precision,Machinist 2,2.56,pre-prismatic,pre-prismatic,01:36.4
3504,medium wrap,166.mp4,2412,4850,Power,Housekeeper 2,97.52,pow-prismatic,pow-cylindric,01:36.5
74,power sphere,041.mp4,6175,6250,Power,Housekeeper 1,3.0,circular,pow-circular,0:04:07
10454,index finger extension,017.mp4,8682,8784,Power,Machinist 2,4.1,pow-prismatic,pow-oblique,05:47.3
1856,thumb-2 finger,110.mp4,2120,2344,Precision,Housekeeper 1,8.96,pre-prismatic,pre-prismatic,01:24.8
3183,precision disk,159.mp4,2942,3084,Precision,Housekeeper 2,5.68,circular,pre-circular,01:57.7
7126,thumb-2 finger,055.mp4,4135,4241,Precision,Machinist 2,4.24,pre-prismatic,pre-prismatic,02:45.4
4948,medium wrap,087.mp4,14475,14650,Power,Machinist 1,7.0,pow-prismatic,pow-cylindric,0:09:39
8325,medium wrap,069.mp4,7245,7255,Power,Machinist 2,0.4,pow-prismatic,pow-cylindric,04:49.8
2673,large diameter,152.mp4,1487,1688,Power,Housekeeper 2,8.04,pow-prismatic,pow-cylindric,00:59.5
2799,medium wrap,153.mp4,5617,5666,Power,Housekeeper 2,1.97,pow-prismatic,pow-cylindric,03:44.7
10498,thumb-index finger,019.mp4,1795,2015,Precision,Machinist 2,8.8,pre-prismatic,pre-pinch,01:11.8
4379,lateral tripod,119.mp4,13082,13196,Intermediate,Housekeeper 2,4.56,int-lateral,int-lateral,08:43.3
10153,thumb-2 finger,012.mp4,10152,10349,Precision,Machinist 2,7.9,pre-prismatic,pre-prismatic,06:46.1
9461,thumb-2 finger,080.mp4,4565,4592,Precision,Machinist 2,1.08,pre-prismatic,pre-prismatic,03:02.6
1931,thumb-2 finger,111.mp4,12785,12860,Precision,Housekeeper 1,3.0,pre-prismatic,pre-prismatic,08:31.4
756,medium wrap,044.mp4,37450,37550,Power,Housekeeper 1,4.0,pow-prismatic,pow-cylindric,0:24:58
3480,medium wrap,165.mp4,2452,3289,Power,Housekeeper 2,33.48,pow-prismatic,pow-cylindric,01:38.1
9674,lateral tripod,082.mp4,4565,4835,Intermediate,Machinist 2,10.8,int-lateral,int-lateral,03:02.6
5956,thumb-3 finger,092.mp4,24900,24930,Precision,Machinist 1,1.2,pre-prismatic,pre-prismatic,16:36.0
2041,index finger extension,112.mp4,9690,9763,Power,Housekeeper 1,2.92,pow-prismatic,pow-oblique,06:27.6
6256,medium wrap,094.mp4,20157,20426,Power,Machinist 1,10.76,pow-prismatic,pow-cylindric,13:26.3
7652,lateral pinch,062.mp4,2252,2287,Intermediate,Machinist 2,1.4,int-lateral,int-lateral,01:30.1
81,medium wrap,041.mp4,8350,8450,Power,Housekeeper 1,4.0,pow-prismatic,pow-cylindric,0:05:34
6829,thumb-3 finger,098.mp4,16069,16104,Precision,Machinist 1,1.4,pre-prismatic,pre-prismatic,10:42.8
5166,light tool,088.mp4,10025,10200,Power,Machinist 1,7.0,pow-prismatic,pow-oblique,0:06:41
6656,lateral tripod,096.mp4,18625,18648,Intermediate,Machinist 1,0.92,int-lateral,int-lateral,12:25.0
5593,index finger extension,090.mp4,19125,19175,Power,Machinist 1,2.0,pow-prismatic,pow-oblique,0:12:45
4818,medium wrap,086.mp4,23300,23350,Power,Machinist 1,2.0,pow-prismatic,pow-cylindric,0:15:32
5864,thumb-3 finger,092.mp4,2920,2943,Precision,Machinist 1,0.92,pre-prismatic,pre-prismatic,01:56.8
7625,light tool,061.mp4,8205,8317,Power,Machinist 2,4.48,pow-prismatic,pow-oblique,05:28.2
1271,tripod,049.mp4,14075,14132,Precision,Housekeeper 1,2.28,circular,pre-circular,0:09:23
7271,lateral tripod,057.mp4,8887,8913,Intermediate,Machinist 2,1.04,int-lateral,int-lateral,05:55.5
2847,index finger extension,154.mp4,2682,2897,Power,Housekeeper 2,8.6,pow-prismatic,pow-oblique,01:47.3
1199,power sphere,048.mp4,39125,39170,Power,Housekeeper 1,1.8,circular,pow-circular,0:26:05
1327,lateral pinch,049.mp4,37100,37321,Intermediate,Housekeeper 1,8.84,int-lateral,int-lateral,0:24:44
8258,tripod,069.mp4,1075,1218,Precision,Machinist 2,5.72,circular,pre-circular,00:43.0
4253,precision disk,117.mp4,2062,2496,Precision,Housekeeper 2,17.36,circular,pre-circular,01:22.5
2533,tripod,150.mp4,11985,12030,Precision,Housekeeper 2,1.8,circular,pre-circular,07:59.4
9054,lateral tripod,075.mp4,10922,10946,Intermediate,Machinist 2,0.96,int-lateral,int-lateral,07:16.9
3923,medium wrap,176.mp4,4517,4599,Power,Housekeeper 2,3.28,pow-prismatic,pow-cylindric,03:00.7
5857,power sphere,092.mp4,1855,2018,Power,Machinist 1,6.52,circular,pow-circular,01:14.2
7458,light tool,059.mp4,12447,12565,Power,Machinist 2,4.72,pow-prismatic,pow-oblique,08:17.9
4682,thumb-2 finger,085.mp4,42425,42450,Precision,Machinist 1,1.0,pre-prismatic,pre-prismatic,0:28:17
7641,lateral pinch,061.mp4,14044,14147,Intermediate,Machinist 2,4.12,int-lateral,int-lateral,09:21.8
1680,medium wrap,106.mp4,17095,17165,Power,Housekeeper 1,2.8,pow-prismatic,pow-cylindric,11:23.8
4579,tripod,085.mp4,16300,16325,Precision,Machinist 1,1.0,circular,pre-circular,0:10:52
4398,tripod,084.mp4,3725,3775,Precision,Machinist 1,2.0,circular,pre-circular,0:02:29
5066,tripod,087.mp4,36925,37200,Precision,Machinist 1,11.0,circular,pre-circular,0:24:37
6728,lateral pinch,096.mp4,31327,31342,Intermediate,Machinist 1,0.6,int-lateral,int-lateral,20:53.1
1436,precision disk,051.mp4,13350,13532,Precision,Housekeeper 1,7.28,circular,pre-circular,0:08:54
10504,thumb-4 finger,020.mp4,1340,1445,Precision,Machinist 2,4.2,pre-prismatic,pre-prismatic,00:53.6
9150,lateral tripod,076.mp4,13492,13503,Intermediate,Machinist 2,0.44,int-lateral,int-lateral,08:59.7
475,thumb-4 finger,043.mp4,23450,23500,Precision,Housekeeper 1,2.0,pre-prismatic,pre-prismatic,0:15:38
7508,lateral pinch,060.mp4,4390,4403,Intermediate,Machinist 2,0.52,int-lateral,int-lateral,02:55.6
1174,thumb-2 finger,048.mp4,36100,36118,Precision,Housekeeper 1,0.72,pre-prismatic,pre-prismatic,0:24:04
2904,power sphere,155.mp4,11402,11774,Power,Housekeeper 2,14.88,circular,pow-circular,07:36.1
8563,lateral tripod,071.mp4,1362,1387,Intermediate,Machinist 2,1.0,int-lateral,int-lateral,00:54.5
694,medium wrap,044.mp4,23525,23950,Power,Housekeeper 1,17.0,pow-prismatic,pow-cylindric,0:15:41
1649,index finger extension,106.mp4,3702,3785,Power,Housekeeper 1,3.32,pow-prismatic,pow-oblique,02:28.1
8221,thumb-index finger,068.mp4,12065,12090,Precision,Machinist 2,1.0,pre-prismatic,pre-pinch,08:02.6
1051,index finger extension,047.mp4,29950,31020,Power,Housekeeper 1,42.8,pow-prismatic,pow-oblique,0:19:58
9168,light tool,077.mp4,755,860,Power,Machinist 2,4.2,pow-prismatic,pow-oblique,00:30.2
3229,light tool,159.mp4,11027,11067,Power,Housekeeper 2,1.6,pow-prismatic,pow-oblique,07:21.1
4132,adducted thumb,179.mp4,5535,5617,Power,Housekeeper 2,3.28,pow-prismatic,pow-oblique,03:41.4
8734,lateral tripod,073.mp4,1950,1979,Intermediate,Machinist 2,1.16,int-lateral,int-lateral,01:18.0
7665,lateral pinch,062.mp4,4627,4711,Intermediate,Machinist 2,3.36,int-lateral,int-lateral,03:05.1
675,medium wrap,044.mp4,18200,18500,Power,Housekeeper 1,12.0,pow-prismatic,pow-cylindric,0:12:08
5510,lateral pinch,090.mp4,700,725,Intermediate,Machinist 1,1.0,int-lateral,int-lateral,0:00:28
1336,power sphere,049.mp4,39750,39924,Power,Housekeeper 1,6.96,circular,pow-circular,0:26:30
8304,lateral tripod,069.mp4,5692,5704,Intermediate,Machinist 2,0.48,int-lateral,int-lateral,03:47.7
523,lateral pinch,043.mp4,33325,33375,Intermediate,Housekeeper 1,2.0,int-lateral,int-lateral,0:22:13
1687,medium wrap,106.mp4,17605,17643,Power,Housekeeper 1,1.52,pow-prismatic,pow-cylindric,11:44.2
7691,lateral tripod,062.mp4,7692,7700,Intermediate,Machinist 2,0.32,int-lateral,int-lateral,05:07.7
5415,tripod,089.mp4,11675,11700,Precision,Machinist 1,1.0,circular,pre-circular,0:07:47
7223,index finger extension,057.mp4,2440,2501,Power,Machinist 2,2.44,pow-prismatic,pow-oblique,01:37.6
1560,power sphere,051.mp4,37900,38182,Power,Housekeeper 1,11.28,circular,pow-circular,0:25:16
3470,index finger extension,164.mp4,13692,13727,Power,Housekeeper 2,1.4,pow-prismatic,pow-oblique,09:07.7
5768,medium wrap,091.mp4,18317,18431,Power,Machinist 1,4.56,pow-prismatic,pow-cylindric,12:12.7
9201,thumb-2 finger,078.mp4,3740,3804,Precision,Machinist 2,2.56,pre-prismatic,pre-prismatic,02:29.6
7867,lateral pinch,064.mp4,10790,10830,Intermediate,Machinist 2,1.6,int-lateral,int-lateral,07:11.6
3813,medium wrap,173.mp4,10632,12775,Power,Housekeeper 2,85.72,pow-prismatic,pow-cylindric,07:05.3
8228,inferior pincer,068.mp4,12707,12835,Precision,Machinist 2,5.12,pre-prismatic,pre-pinch,08:28.3
8113,lateral tripod,068.mp4,795,810,Intermediate,Machinist 2,0.6,int-lateral,int-lateral,00:31.8
4346,thumb-4 finger,118.mp4,9345,9449,Precision,Housekeeper 2,4.16,pre-prismatic,pre-prismatic,06:13.8
7532,lateral tripod,060.mp4,5727,5743,Intermediate,Machinist 2,0.67,int-lateral,int-lateral,03:49.1
7668,tripod,062.mp4,5467,5505,Precision,Machinist 2,1.52,circular,pre-circular,03:38.7
4833,thumb-3 finger,086.mp4,26275,26300,Precision,Machinist 1,1.0,pre-prismatic,pre-prismatic,0:17:31
10237,thumb-4 finger,014.mp4,707,1099,Precision,Machinist 2,15.7,pre-prismatic,pre-prismatic,00:28.3
8561,tripod,071.mp4,1145,1186,Precision,Machinist 2,1.64,circular,pre-circular,00:45.8
5708,light tool,091.mp4,6840,6895,Power,Machinist 1,2.2,pow-prismatic,pow-oblique,04:33.6
3743,lateral tripod,172.mp4,5182,5238,Intermediate,Housekeeper 2,2.24,int-lateral,int-lateral,03:27.3
1143,medium wrap,048.mp4,26750,27201,Power,Housekeeper 1,18.04,pow-prismatic,pow-cylindric,0:17:50
5569,thumb-3 finger,090.mp4,14800,14950,Precision,Machinist 1,6.0,pre-prismatic,pre-prismatic,0:09:52
8698,lateral tripod,073.mp4,342,403,Intermediate,Machinist 2,2.44,int-lateral,int-lateral,00:13.7
2896,power sphere,155.mp4,8525,8579,Power,Housekeeper 2,2.17,circular,pow-circular,05:41.0
7686,lateral tripod,062.mp4,7484,7544,Intermediate,Machinist 2,2.4,int-lateral,int-lateral,04:59.4
1771,thumb-4 finger,108.mp4,4265,4321,Precision,Housekeeper 1,2.24,pre-prismatic,pre-prismatic,02:50.6
6540,light tool,095.mp4,40410,40579,Power,Machinist 1,6.76,pow-prismatic,pow-oblique,26:56.4
2619,precision disk,151.mp4,9832,9892,Precision,Housekeeper 2,2.4,circular,pre-circular,06:33.3
5840,tripod,091.mp4,40905,41063,Precision,Machinist 1,6.32,circular,pre-circular,27:16.2
9629,thumb-index finger,082.mp4,837,866,Precision,Machinist 2,1.16,pre-prismatic,pre-pinch,00:33.5
6707,light tool,096.mp4,28050,28287,Power,Machinist 1,9.48,pow-prismatic,pow-oblique,18:42.0
5345,light tool,088.mp4,43425,43500,Power,Machinist 1,3.0,pow-prismatic,pow-oblique,0:28:57
3562,medium wrap,167.mp4,11872,15010,Power,Housekeeper 2,125.52,pow-prismatic,pow-cylindric,07:54.9
4650,light tool,085.mp4,33775,33850,Power,Machinist 1,3.0,pow-prismatic,pow-oblique,0:22:31
1330,lateral tripod,049.mp4,38225,38312,Intermediate,Housekeeper 1,3.48,int-lateral,int-lateral,0:25:29
8888,adducted thumb,074.mp4,110,123,Power,Machinist 2,0.52,pow-prismatic,pow-oblique,00:04.4
1389,power sphere,050.mp4,36425,36800,Power,Housekeeper 1,15.0,circular,pow-circular,0:24:17
8177,lateral tripod,068.mp4,7480,7515,Intermediate,Machinist 2,1.4,int-lateral,int-lateral,04:59.2
7897,lateral tripod,065.mp4,1739,2011,Intermediate,Machinist 2,10.88,int-lateral,int-lateral,01:09.6
7118,tripod,055.mp4,3082,3113,Precision,Machinist 2,1.24,circular,pre-circular,02:03.3
8633,medium wrap,072.mp4,1764,1907,Power,Machinist 2,5.72,pow-prismatic,pow-cylindric,01:10.6
7560,lateral tripod,060.mp4,9100,9351,Intermediate,Machinist 2,10.04,int-lateral,int-lateral,06:04.0
6265,medium wrap,094.mp4,28387,28461,Power,Machinist 1,2.96,pow-prismatic,pow-cylindric,18:55.5
1827,thumb-2 finger,109.mp4,8084,8112,Precision,Housekeeper 1,1.12,pre-prismatic,pre-prismatic,05:23.4
6279,ring,094.mp4,39572,39693,Power,Machinist 1,4.84,pow-prismatic,pow-cylindric,26:22.9
6058,thumb-3 finger,092.mp4,43287,43325,Precision,Machinist 1,1.55,pre-prismatic,pre-prismatic,28:51.5
1506,power sphere,051.mp4,26800,26858,Power,Housekeeper 1,2.32,circular,pow-circular,0:17:52
1972,power sphere,111.mp4,20927,21122,Power,Housekeeper 1,7.8,circular,pow-circular,13:57.1
1925,power sphere,111.mp4,11540,12246,Power,Housekeeper 1,28.24,circular,pow-circular,07:41.6
4631,thumb-2 finger,085.mp4,30550,30975,Precision,Machinist 1,17.0,pre-prismatic,pre-prismatic,0:20:22
1575,lateral pinch,051.mp4,40475,40499,Intermediate,Housekeeper 1,0.96,int-lateral,int-lateral,0:26:59
8777,lateral tripod,073.mp4,4140,4153,Intermediate,Machinist 2,0.52,int-lateral,int-lateral,02:45.6
40,medium wrap,041.mp4,1250,1600,Power,Housekeeper 1,14.0,pow-prismatic,pow-cylindric,0:00:50
5806,tripod,091.mp4,28782,28948,Precision,Machinist 1,6.64,circular,pre-circular,19:11.3
7281,medium wrap,057.mp4,10007,10026,Power,Machinist 2,0.76,pow-prismatic,pow-cylindric,06:40.3
479,thumb-2 finger,043.mp4,24825,24850,Precision,Housekeeper 1,1.0,pre-prismatic,pre-prismatic,0:16:33
2546,precision disk,150.mp4,14152,14214,Precision,Housekeeper 2,2.5,circular,pre-circular,09:26.1
9885,lateral pinch,002.mp4,10245,10295,Intermediate,Machinist 2,2.0,int-lateral,int-lateral,06:49.8
4311,thumb-4 finger,117.mp4,12722,12762,Precision,Housekeeper 2,1.6,pre-prismatic,pre-prismatic,08:28.9
7137,medium wrap,055.mp4,7692,7812,Power,Machinist 2,4.8,pow-prismatic,pow-cylindric,05:07.7
7919,lateral tripod,065.mp4,8020,8257,Intermediate,Machinist 2,9.48,int-lateral,int-lateral,05:20.8
5925,tripod,092.mp4,16892,17034,Precision,Machinist 1,5.69,circular,pre-circular,11:15.7
3671,precision disk,170.mp4,6320,6543,Precision,Housekeeper 2,8.92,circular,pre-circular,04:12.8
1373,tripod,050.mp4,24025,24142,Precision,Housekeeper 1,4.68,circular,pre-circular,0:16:01
8966,lateral tripod,074.mp4,7475,7529,Intermediate,Machinist 2,2.16,int-lateral,int-lateral,04:59.0
5163,tripod,088.mp4,8925,9000,Precision,Machinist 1,3.0,circular,pre-circular,0:05:57
4011,thumb-4 finger,177.mp4,1295,1304,Precision,Housekeeper 2,0.36,pre-prismatic,pre-prismatic,00:51.8
2286,thumb-index finger,143.mp4,8002,8058,Precision,Housekeeper 2,2.26,pre-prismatic,pre-pinch,05:20.1
7648,thumb-2 finger,062.mp4,1027,1080,Precision,Machinist 2,2.14,pre-prismatic,pre-prismatic,00:41.1
2903,precision disk,155.mp4,11252,11402,Precision,Housekeeper 2,6.0,circular,pre-circular,07:30.1
4690,tripod,086.mp4,1350,1750,Precision,Machinist 1,16.0,circular,pre-circular,0:00:54
4784,lateral pinch,086.mp4,19150,19200,Intermediate,Machinist 1,2.0,int-lateral,int-lateral,0:12:46
1793,index finger extension,109.mp4,2925,3023,Power,Housekeeper 1,3.92,pow-prismatic,pow-oblique,01:57.0
7674,adducted thumb,062.mp4,5955,6094,Power,Machinist 2,5.56,pow-prismatic,pow-oblique,03:58.2
10250,thumb-3 finger,014.mp4,4420,4530,Precision,Machinist 2,4.4,pre-prismatic,pre-prismatic,02:56.8
8811,lateral tripod,073.mp4,6090,6106,Intermediate,Machinist 2,0.64,int-lateral,int-lateral,04:03.6
9451,light tool,080.mp4,3030,3054,Power,Machinist 2,0.96,pow-prismatic,pow-oblique,02:01.2
6555,medium wrap,095.mp4,44435,44607,Power,Machinist 1,6.88,pow-prismatic,pow-cylindric,29:37.4
8397,lateral tripod,069.mp4,13672,14181,Intermediate,Machinist 2,20.36,int-lateral,int-lateral,09:06.9
6042,tripod,092.mp4,40100,40627,Precision,Machinist 1,21.08,circular,pre-circular,26:44.0
7755,medium wrap,063.mp4,1882,3136,Power,Machinist 2,50.16,pow-prismatic,pow-cylindric,01:15.3
1809,adducted thumb,109.mp4,6127,6136,Power,Housekeeper 1,0.36,pow-prismatic,pow-oblique,04:05.1
10182,thumb-3 finger,013.mp4,2455,2480,Precision,Machinist 2,1.0,pre-prismatic,pre-prismatic,01:38.2
9367,precision disk,079.mp4,9515,9598,Precision,Machinist 2,3.32,circular,pre-circular,06:20.6
4288,lateral tripod,117.mp4,8790,8821,Intermediate,Housekeeper 2,1.24,int-lateral,int-lateral,05:51.6
406,large diameter,043.mp4,9425,9475,Power,Housekeeper 1,2.0,pow-prismatic,pow-cylindric,0:06:17
8035,thumb-2 finger,066.mp4,10390,10611,Precision,Machinist 2,8.84,pre-prismatic,pre-prismatic,06:55.6
1027,precision disk,047.mp4,20875,20976,Precision,Housekeeper 1,4.04,circular,pre-circular,0:13:55
6823,precision disk,098.mp4,14727,14969,Precision,Machinist 1,9.7,circular,pre-circular,09:49.1
6236,medium wrap,094.mp4,5415,5646,Power,Machinist 1,9.24,pow-prismatic,pow-cylindric,03:36.6
6727,light tool,096.mp4,31197,31327,Power,Machinist 1,5.2,pow-prismatic,pow-oblique,20:47.9
5636,tripod,090.mp4,29575,29750,Precision,Machinist 1,7.0,circular,pre-circular,0:19:43
5293,light tool,088.mp4,34375,34675,Power,Machinist 1,12.0,pow-prismatic,pow-oblique,0:22:55
152,medium wrap,041.mp4,29750,29925,Power,Housekeeper 1,7.0,pow-prismatic,pow-cylindric,0:19:50
5638,lateral pinch,090.mp4,29875,30000,Intermediate,Machinist 1,5.0,int-lateral,int-lateral,0:19:55
5135,thumb-4 finger,088.mp4,4450,4550,Precision,Machinist 1,4.0,pre-prismatic,pre-prismatic,0:02:58
10132,thumb-2 finger,012.mp4,6017,6089,Precision,Machinist 2,2.9,pre-prismatic,pre-prismatic,04:00.7
10432,lateral pinch,017.mp4,457,514,Intermediate,Machinist 2,2.3,int-lateral,int-lateral,00:18.3
763,medium wrap,044.mp4,38450,38775,Power,Housekeeper 1,13.0,pow-prismatic,pow-cylindric,0:25:38
6729,tripod,096.mp4,31442,31949,Precision,Machinist 1,20.28,circular,pre-circular,20:57.7
7797,ring,063.mp4,12502,12569,Power,Machinist 2,2.68,pow-prismatic,pow-cylindric,08:20.1
7397,tripod,059.mp4,2955,2971,Precision,Machinist 2,0.64,circular,pre-circular,01:58.2
6010,light tool,092.mp4,34165,34231,Power,Machinist 1,2.64,pow-prismatic,pow-oblique,22:46.6
3688,thumb-4 finger,170.mp4,10885,10931,Precision,Housekeeper 2,1.85,pre-prismatic,pre-prismatic,07:15.4
9871,lateral pinch,002.mp4,7307,7427,Intermediate,Machinist 2,4.8,int-lateral,int-lateral,04:52.3
5148,thumb-index finger,088.mp4,7200,7275,Precision,Machinist 1,3.0,pre-prismatic,pre-pinch,0:04:48
8506,lateral tripod,070.mp4,7915,7926,Intermediate,Machinist 2,0.44,int-lateral,int-lateral,05:16.6
7623,thumb-3 finger,061.mp4,7995,8138,Precision,Machinist 2,5.72,pre-prismatic,pre-prismatic,05:19.8
441,thumb-index finger,043.mp4,19225,19275,Precision,Housekeeper 1,2.0,pre-prismatic,pre-pinch,0:12:49
23,medium wrap,040.mp4,7875,8500,Power,Housekeeper 1,25.0,pow-prismatic,pow-cylindric,0:05:15
1069,medium wrap,047.mp4,39975,40045,Power,Housekeeper 1,2.8,pow-prismatic,pow-cylindric,0:26:39
8526,lateral tripod,070.mp4,9430,9438,Intermediate,Machinist 2,0.32,int-lateral,int-lateral,06:17.2
5741,thumb-index finger,091.mp4,14085,14121,Precision,Machinist 1,1.44,pre-prismatic,pre-pinch,09:23.4
2605,power sphere,151.mp4,8485,8525,Power,Housekeeper 2,1.6,circular,pow-circular,05:39.4
2773,lateral pinch,153.mp4,3375,3384,Intermediate,Housekeeper 2,0.37,int-lateral,int-lateral,02:15.0
9048,lateral tripod,075.mp4,9745,9783,Intermediate,Machinist 2,1.52,int-lateral,int-lateral,06:29.8
2579,precision disk,151.mp4,3102,3276,Precision,Housekeeper 2,6.96,circular,pre-circular,02:04.1
9407,thumb-2 finger,079.mp4,13437,13453,Precision,Machinist 2,0.64,pre-prismatic,pre-prismatic,08:57.5
50,thumb-3 finger,041.mp4,3175,3225,Precision,Housekeeper 1,2.0,pre-prismatic,pre-prismatic,0:02:07
3192,power sphere,159.mp4,6032,6142,Power,Housekeeper 2,4.4,circular,pow-circular,04:01.3
