ID,Grasp,Video,StartFrame,EndFrame,PIP,Subject,Duration,BigCategories,SmallCategories,Timestamp
10123,thumb-2 finger,012.mp4,3727,3794,Precision,Machinist 2,2.7,pre-prismatic,pre-prismatic,02:29.1
10124,lateral pinch,012.mp4,3802,3859,Intermediate,Machinist 2,2.3,int-lateral,int-lateral,02:32.1
10125,thumb-index finger,012.mp4,3879,3939,Precision,Machinist 2,2.4,pre-prismatic,pre-pinch,02:35.2
10126,lateral pinch,012.mp4,3947,4737,Intermediate,Machinist 2,31.6,int-lateral,int-lateral,02:37.9
10127,thumb-3 finger,012.mp4,4750,4860,Precision,Machinist 2,4.4,pre-prismatic,pre-prismatic,03:10.0
10128,lateral pinch,012.mp4,4860,4875,Intermediate,Machinist 2,0.6,int-lateral,int-lateral,03:14.4
10129,thumb-index finger,012.mp4,4890,5199,Precision,Machinist 2,12.38,pre-prismatic,pre-pinch,03:15.6
10130,thumb-4 finger,012.mp4,5215,5382,Precision,Machinist 2,6.7,pre-prismatic,pre-prismatic,03:28.6
10131,lateral pinch,012.mp4,5435,6005,Intermediate,Machinist 2,22.8,int-lateral,int-lateral,03:37.4
10132,thumb-2 finger,012.mp4,6017,6089,Precision,Machinist 2,2.9,pre-prismatic,pre-prismatic,04:00.7
10133,lateral pinch,012.mp4,6102,6277,Intermediate,Machinist 2,7.0,int-lateral,int-lateral,04:04.1
10134,thumb-3 finger,012.mp4,6292,6389,Precision,Machinist 2,3.9,pre-prismatic,pre-prismatic,04:11.7
10135,lateral pinch,012.mp4,6415,6435,Intermediate,Machinist 2,0.8,int-lateral,int-lateral,04:16.6
10136,thumb-3 finger,012.mp4,6447,6504,Precision,Machinist 2,2.3,pre-prismatic,pre-prismatic,04:17.9
10137,thumb-2 finger,012.mp4,6520,6782,Precision,Machinist 2,10.5,pre-prismatic,pre-prismatic,04:20.8
10138,thumb-2 finger,012.mp4,6800,6887,Precision,Machinist 2,3.5,pre-prismatic,pre-prismatic,04:32.0
10139,lateral pinch,012.mp4,6900,7178,Intermediate,Machinist 2,11.12,int-lateral,int-lateral,04:36.0
10140,thumb-3 finger,012.mp4,7177,7477,Precision,Machinist 2,12.0,pre-prismatic,pre-prismatic,04:47.1
10141,thumb-3 finger,012.mp4,7490,8022,Precision,Machinist 2,21.3,pre-prismatic,pre-prismatic,04:59.6
10142,thumb-2 finger,012.mp4,8045,8097,Precision,Machinist 2,2.1,pre-prismatic,pre-prismatic,05:21.8
10143,thumb-4 finger,012.mp4,8107,8269,Precision,Machinist 2,6.5,pre-prismatic,pre-prismatic,05:24.3
10144,thumb-3 finger,012.mp4,8280,8370,Precision,Machinist 2,3.6,pre-prismatic,pre-prismatic,05:31.2
10145,lateral pinch,012.mp4,8382,8414,Intermediate,Machinist 2,1.3,int-lateral,int-lateral,05:35.3
10146,thumb-index finger,012.mp4,8425,8495,Precision,Machinist 2,2.8,pre-prismatic,pre-pinch,05:37.0
10147,lateral pinch,012.mp4,8512,8622,Intermediate,Machinist 2,4.4,int-lateral,int-lateral,05:40.5
10148,thumb-4 finger,012.mp4,8635,8980,Precision,Machinist 2,13.8,pre-prismatic,pre-prismatic,05:45.4
10149,thumb-3 finger,012.mp4,8992,9164,Precision,Machinist 2,6.9,pre-prismatic,pre-prismatic,05:59.7
10150,thumb-2 finger,012.mp4,9302,9349,Precision,Machinist 2,1.9,pre-prismatic,pre-prismatic,06:12.1
10151,thumb-4 finger,012.mp4,9372,9524,Precision,Machinist 2,6.1,pre-prismatic,pre-prismatic,06:14.9
10152,lateral pinch,012.mp4,9537,10137,Intermediate,Machinist 2,24.0,int-lateral,int-lateral,06:21.5
10153,thumb-2 finger,012.mp4,10152,10349,Precision,Machinist 2,7.9,pre-prismatic,pre-prismatic,06:46.1
10154,lateral pinch,012.mp4,10362,10859,Intermediate,Machinist 2,19.9,int-lateral,int-lateral,06:54.5
10155,thumb-2 finger,012.mp4,10872,11074,Precision,Machinist 2,8.1,pre-prismatic,pre-prismatic,07:14.9
10156,lateral pinch,012.mp4,11095,11590,Intermediate,Machinist 2,19.8,int-lateral,int-lateral,07:23.8
10157,lateral pinch,012.mp4,11672,11744,Intermediate,Machinist 2,2.9,int-lateral,int-lateral,07:46.9
10158,thumb-2 finger,012.mp4,11762,11877,Precision,Machinist 2,4.6,pre-prismatic,pre-prismatic,07:50.5
10159,thumb-index finger,012.mp4,11892,12072,Precision,Machinist 2,7.2,pre-prismatic,pre-pinch,07:55.7
10160,thumb-3 finger,012.mp4,12085,12095,Precision,Machinist 2,0.4,pre-prismatic,pre-prismatic,08:03.4
10162,thumb-3 finger,012.mp4,12240,12349,Precision,Machinist 2,4.38,pre-prismatic,pre-prismatic,08:09.6
10163,lateral pinch,012.mp4,12360,12947,Intermediate,Machinist 2,23.5,int-lateral,int-lateral,08:14.4
10164,thumb-2 finger,012.mp4,12957,13212,Precision,Machinist 2,10.2,pre-prismatic,pre-prismatic,08:38.3
10165,lateral pinch,012.mp4,13227,14069,Intermediate,Machinist 2,33.7,int-lateral,int-lateral,08:49.1
10166,thumb-index finger,012.mp4,14094,14114,Precision,Machinist 2,0.8,pre-prismatic,pre-pinch,09:23.8
10167,lateral pinch,012.mp4,14130,14237,Intermediate,Machinist 2,4.3,int-lateral,int-lateral,09:25.2
10168,lateral tripod,012.mp4,14305,14665,Intermediate,Machinist 2,14.4,int-lateral,int-lateral,09:32.2
10169,thumb-4 finger,012.mp4,14682,14712,Precision,Machinist 2,1.2,pre-prismatic,pre-prismatic,09:47.3
10170,thumb-3 finger,012.mp4,14730,14927,Precision,Machinist 2,7.9,pre-prismatic,pre-prismatic,09:49.2
10171,lateral pinch,012.mp4,14940,15024,Intermediate,Machinist 2,3.38,int-lateral,int-lateral,09:57.6
10172,lateral pinch,013.mp4,0,434,Intermediate,Machinist 2,17.4,int-lateral,int-lateral,00:00.0
10173,thumb-2 finger,013.mp4,434,589,Precision,Machinist 2,6.2,pre-prismatic,pre-prismatic,00:17.4
10174,lateral pinch,013.mp4,590,727,Intermediate,Machinist 2,5.5,int-lateral,int-lateral,00:23.6
10175,thumb-4 finger,013.mp4,735,780,Precision,Machinist 2,1.8,pre-prismatic,pre-prismatic,00:29.4
10176,lateral pinch,013.mp4,790,802,Intermediate,Machinist 2,0.5,int-lateral,int-lateral,00:31.6
10177,lateral tripod,013.mp4,910,980,Intermediate,Machinist 2,2.8,int-lateral,int-lateral,00:36.4
10178,thumb-3 finger,013.mp4,994,1066,Precision,Machinist 2,2.9,pre-prismatic,pre-prismatic,00:39.8
10179,lateral pinch,013.mp4,1072,2222,Intermediate,Machinist 2,46.0,int-lateral,int-lateral,00:42.9
10180,thumb-2 finger,013.mp4,2227,2269,Precision,Machinist 2,1.7,pre-prismatic,pre-prismatic,01:29.1
10181,lateral tripod,013.mp4,2275,2445,Intermediate,Machinist 2,6.8,int-lateral,int-lateral,01:31.0
10182,thumb-3 finger,013.mp4,2455,2480,Precision,Machinist 2,1.0,pre-prismatic,pre-prismatic,01:38.2
10183,thumb-3 finger,013.mp4,2482,2504,Precision,Machinist 2,0.9,pre-prismatic,pre-prismatic,01:39.3
10184,thumb-2 finger,013.mp4,2510,2675,Precision,Machinist 2,6.6,pre-prismatic,pre-prismatic,01:40.4
10185,lateral pinch,013.mp4,2680,3225,Intermediate,Machinist 2,21.8,int-lateral,int-lateral,01:47.2
10186,thumb-2 finger,013.mp4,3229,3399,Precision,Machinist 2,6.8,pre-prismatic,pre-prismatic,02:09.2
10187,lateral pinch,013.mp4,3402,3892,Intermediate,Machinist 2,19.6,int-lateral,int-lateral,02:16.1
10188,thumb-2 finger,013.mp4,3892,3974,Precision,Machinist 2,3.3,pre-prismatic,pre-prismatic,02:35.7
10190,lateral tripod,013.mp4,4137,4334,Intermediate,Machinist 2,7.9,int-lateral,int-lateral,02:45.5
10191,thumb-index finger,013.mp4,4392,4532,Precision,Machinist 2,5.6,pre-prismatic,pre-pinch,02:55.7
10192,thumb-index finger,013.mp4,4550,4570,Precision,Machinist 2,0.8,pre-prismatic,pre-pinch,03:02.0
10193,thumb-3 finger,013.mp4,4570,4960,Precision,Machinist 2,15.6,pre-prismatic,pre-prismatic,03:02.8
10194,lateral pinch,013.mp4,4962,5492,Intermediate,Machinist 2,21.2,int-lateral,int-lateral,03:18.5
10195,thumb-2 finger,013.mp4,5492,5542,Precision,Machinist 2,2.0,pre-prismatic,pre-prismatic,03:39.7
10196,thumb-3 finger,013.mp4,5545,5585,Precision,Machinist 2,1.6,pre-prismatic,pre-prismatic,03:41.8
10197,thumb-index finger,013.mp4,5585,5612,Precision,Machinist 2,1.1,pre-prismatic,pre-pinch,03:43.4
10198,thumb-3 finger,013.mp4,5615,5645,Precision,Machinist 2,1.2,pre-prismatic,pre-prismatic,03:44.6
10199,thumb-3 finger,013.mp4,5670,5682,Precision,Machinist 2,0.5,pre-prismatic,pre-prismatic,03:46.8
10200,thumb-index finger,013.mp4,6190,6282,Precision,Machinist 2,3.7,pre-prismatic,pre-pinch,04:07.6
10201,power sphere,013.mp4,6282,6294,Power,Machinist 2,0.5,circular,pow-circular,04:11.3
10203,thumb-4 finger,013.mp4,6450,6632,Precision,Machinist 2,7.3,pre-prismatic,pre-prismatic,04:18.0
10204,lateral pinch,013.mp4,6920,6982,Intermediate,Machinist 2,2.5,int-lateral,int-lateral,04:36.8
10206,lateral pinch,013.mp4,7377,7494,Intermediate,Machinist 2,4.7,int-lateral,int-lateral,04:55.1
10207,lateral pinch,013.mp4,7625,7712,Intermediate,Machinist 2,3.5,int-lateral,int-lateral,05:05.0
10208,lateral pinch,013.mp4,7747,7964,Intermediate,Machinist 2,8.7,int-lateral,int-lateral,05:09.9
10210,medium wrap,013.mp4,8390,9090,Power,Machinist 2,28.0,pow-prismatic,pow-cylindric,05:35.6
10211,thumb-index finger,013.mp4,9257,9292,Precision,Machinist 2,1.4,pre-prismatic,pre-pinch,06:10.3
10212,thumb-3 finger,013.mp4,9292,9374,Precision,Machinist 2,3.3,pre-prismatic,pre-prismatic,06:11.7
10213,thumb-3 finger,013.mp4,9382,9489,Precision,Machinist 2,4.3,pre-prismatic,pre-prismatic,06:15.3
10214,thumb-3 finger,013.mp4,9507,9669,Precision,Machinist 2,6.5,pre-prismatic,pre-prismatic,06:20.3
10215,lateral pinch,013.mp4,9670,10224,Intermediate,Machinist 2,22.18,int-lateral,int-lateral,06:26.8
10216,thumb-3 finger,013.mp4,10230,10450,Precision,Machinist 2,8.8,pre-prismatic,pre-prismatic,06:49.2
10217,lateral pinch,013.mp4,10450,10915,Intermediate,Machinist 2,18.6,int-lateral,int-lateral,06:58.0
10218,thumb-2 finger,013.mp4,10915,11120,Precision,Machinist 2,8.2,pre-prismatic,pre-prismatic,07:16.6
10219,lateral pinch,013.mp4,11120,11607,Intermediate,Machinist 2,19.5,int-lateral,int-lateral,07:24.8
10220,thumb-3 finger,013.mp4,11607,11874,Precision,Machinist 2,10.7,pre-prismatic,pre-prismatic,07:44.3
10221,lateral pinch,013.mp4,11880,12447,Intermediate,Machinist 2,22.7,int-lateral,int-lateral,07:55.2
10222,thumb-3 finger,013.mp4,12447,12642,Precision,Machinist 2,7.8,pre-prismatic,pre-prismatic,08:17.9
10223,lateral pinch,013.mp4,12642,13084,Intermediate,Machinist 2,17.7,int-lateral,int-lateral,08:25.7
10224,thumb-3 finger,013.mp4,13085,13245,Precision,Machinist 2,6.4,pre-prismatic,pre-prismatic,08:43.4
10225,lateral pinch,013.mp4,13255,13872,Intermediate,Machinist 2,24.7,int-lateral,int-lateral,08:50.2
10226,thumb-3 finger,013.mp4,13872,14007,Precision,Machinist 2,5.4,pre-prismatic,pre-prismatic,09:14.9
10227,thumb-4 finger,013.mp4,14094,14271,Precision,Machinist 2,7.1,pre-prismatic,pre-prismatic,09:23.8
10228,lateral pinch,013.mp4,14337,14347,Intermediate,Machinist 2,0.4,int-lateral,int-lateral,09:33.5
10230,medium wrap,014.mp4,105,220,Power,Machinist 2,4.6,pow-prismatic,pow-cylindric,00:04.2
10231,thumb-4 finger,014.mp4,290,349,Precision,Machinist 2,2.38,pre-prismatic,pre-prismatic,00:11.6
10232,lateral tripod,014.mp4,405,435,Intermediate,Machinist 2,1.2,int-lateral,int-lateral,00:16.2
10233,thumb-2 finger,014.mp4,459,474,Precision,Machinist 2,0.6,pre-prismatic,pre-prismatic,00:18.4
10234,lateral tripod,014.mp4,482,507,Intermediate,Machinist 2,1.0,int-lateral,int-lateral,00:19.3
10235,lateral tripod,014.mp4,605,620,Intermediate,Machinist 2,0.6,int-lateral,int-lateral,00:24.2
10236,thumb-index finger,014.mp4,620,707,Precision,Machinist 2,3.5,pre-prismatic,pre-pinch,00:24.8
10237,thumb-4 finger,014.mp4,707,1099,Precision,Machinist 2,15.7,pre-prismatic,pre-prismatic,00:28.3
10238,thumb-index finger,014.mp4,1125,1137,Precision,Machinist 2,0.5,pre-prismatic,pre-pinch,00:45.0
10239,medium wrap,014.mp4,1157,1847,Power,Machinist 2,27.6,pow-prismatic,pow-cylindric,00:46.3
10240,lateral pinch,014.mp4,1862,1972,Intermediate,Machinist 2,4.4,int-lateral,int-lateral,01:14.5
10241,medium wrap,014.mp4,1972,2042,Power,Machinist 2,2.8,pow-prismatic,pow-cylindric,01:18.9
10242,thumb-3 finger,014.mp4,2052,2122,Precision,Machinist 2,2.8,pre-prismatic,pre-prismatic,01:22.1
10243,thumb-index finger,014.mp4,2265,2327,Precision,Machinist 2,2.5,pre-prismatic,pre-pinch,01:30.6
10244,thumb-4 finger,014.mp4,2327,3142,Precision,Machinist 2,32.6,pre-prismatic,pre-prismatic,01:33.1
10245,thumb-4 finger,014.mp4,3160,3195,Precision,Machinist 2,1.4,pre-prismatic,pre-prismatic,02:06.4
10246,thumb-index finger,014.mp4,3202,3309,Precision,Machinist 2,4.3,pre-prismatic,pre-pinch,02:08.1
10247,thumb-index finger,014.mp4,3490,3727,Precision,Machinist 2,9.5,pre-prismatic,pre-pinch,02:19.6
10248,medium wrap,014.mp4,3787,4347,Power,Machinist 2,22.4,pow-prismatic,pow-cylindric,02:31.5
10249,lateral pinch,014.mp4,4377,4419,Intermediate,Machinist 2,1.7,int-lateral,int-lateral,02:55.1
10250,thumb-3 finger,014.mp4,4420,4530,Precision,Machinist 2,4.4,pre-prismatic,pre-prismatic,02:56.8
10251,thumb-index finger,014.mp4,4580,4825,Precision,Machinist 2,9.8,pre-prismatic,pre-pinch,03:03.2
10252,medium wrap,014.mp4,5057,5089,Power,Machinist 2,1.3,pow-prismatic,pow-cylindric,03:22.3
10253,medium wrap,014.mp4,5135,5337,Power,Machinist 2,8.1,pow-prismatic,pow-cylindric,03:25.4
10254,thumb-2 finger,014.mp4,5412,5424,Precision,Machinist 2,0.48,pre-prismatic,pre-prismatic,03:36.5
10255,medium wrap,014.mp4,5520,6695,Power,Machinist 2,47.0,pow-prismatic,pow-cylindric,03:40.8
10256,thumb-2 finger,014.mp4,6707,6897,Precision,Machinist 2,7.6,pre-prismatic,pre-prismatic,04:28.3
10257,medium wrap,014.mp4,6897,7227,Power,Machinist 2,13.2,pow-prismatic,pow-cylindric,04:35.9
10258,thumb-4 finger,014.mp4,7232,7334,Precision,Machinist 2,4.1,pre-prismatic,pre-prismatic,04:49.3
10259,medium wrap,014.mp4,7347,7959,Power,Machinist 2,24.5,pow-prismatic,pow-cylindric,04:53.9
10260,medium wrap,014.mp4,8170,8210,Power,Machinist 2,1.6,pow-prismatic,pow-cylindric,05:26.8
10261,lateral pinch,014.mp4,8285,8405,Intermediate,Machinist 2,4.8,int-lateral,int-lateral,05:31.4
10262,thumb-index finger,014.mp4,8505,8730,Precision,Machinist 2,9.0,pre-prismatic,pre-pinch,05:40.2
10263,medium wrap,014.mp4,8852,9744,Power,Machinist 2,35.7,pow-prismatic,pow-cylindric,05:54.1
10264,thumb-index finger,014.mp4,9925,9998,Precision,Machinist 2,2.92,pre-prismatic,pre-pinch,06:37.0
10265,medium wrap,014.mp4,10052,10104,Power,Machinist 2,2.1,pow-prismatic,pow-cylindric,06:42.1
10266,medium wrap,014.mp4,10150,10775,Power,Machinist 2,25.02,pow-prismatic,pow-cylindric,06:46.0
10267,medium wrap,014.mp4,10842,11252,Power,Machinist 2,16.4,pow-prismatic,pow-cylindric,07:13.7
10268,thumb-index finger,014.mp4,11252,11414,Precision,Machinist 2,6.5,pre-prismatic,pre-pinch,07:30.1
10269,thumb-index finger,014.mp4,11510,11725,Precision,Machinist 2,8.6,pre-prismatic,pre-pinch,07:40.4
10270,lateral pinch,014.mp4,11732,12244,Intermediate,Machinist 2,20.5,int-lateral,int-lateral,07:49.3
10271,thumb-2 finger,014.mp4,12245,12557,Precision,Machinist 2,12.5,pre-prismatic,pre-prismatic,08:09.8
10272,medium wrap,014.mp4,12600,12640,Power,Machinist 2,1.6,pow-prismatic,pow-cylindric,08:24.0
10273,thumb-index finger,014.mp4,12692,13077,Precision,Machinist 2,15.4,pre-prismatic,pre-pinch,08:27.7
10274,medium wrap,014.mp4,13267,13754,Power,Machinist 2,19.5,pow-prismatic,pow-cylindric,08:50.7
10275,thumb-index finger,014.mp4,13800,13910,Precision,Machinist 2,4.4,pre-prismatic,pre-pinch,09:12.0
10276,medium wrap,014.mp4,13927,14542,Power,Machinist 2,24.6,pow-prismatic,pow-cylindric,09:17.1
10277,thumb-index finger,014.mp4,14605,14620,Precision,Machinist 2,0.6,pre-prismatic,pre-pinch,09:44.2
10278,thumb-2 finger,014.mp4,14619,14756,Precision,Machinist 2,5.5,pre-prismatic,pre-prismatic,09:44.8
10279,lateral pinch,014.mp4,14757,15024,Intermediate,Machinist 2,10.7,int-lateral,int-lateral,09:50.3
10280,lateral pinch,015.mp4,0,114,Intermediate,Machinist 2,4.6,int-lateral,int-lateral,00:00.0
10281,thumb-2 finger,015.mp4,114,214,Precision,Machinist 2,4.0,pre-prismatic,pre-prismatic,00:04.6
10282,lateral pinch,015.mp4,217,384,Intermediate,Machinist 2,6.7,int-lateral,int-lateral,00:08.7
10283,medium wrap,015.mp4,397,649,Power,Machinist 2,10.1,pow-prismatic,pow-cylindric,00:15.9
10285,thumb-index finger,015.mp4,767,952,Precision,Machinist 2,7.4,pre-prismatic,pre-pinch,00:30.7
10286,thumb-3 finger,015.mp4,960,1725,Precision,Machinist 2,30.6,pre-prismatic,pre-prismatic,00:38.4
10287,lateral pinch,015.mp4,1730,1802,Intermediate,Machinist 2,2.9,int-lateral,int-lateral,01:09.2
10288,medium wrap,015.mp4,1820,1877,Power,Machinist 2,2.3,pow-prismatic,pow-cylindric,01:12.8
10289,thumb-index finger,015.mp4,1920,2382,Precision,Machinist 2,18.5,pre-prismatic,pre-pinch,01:16.8
10291,thumb-index finger,015.mp4,2452,3239,Precision,Machinist 2,31.5,pre-prismatic,pre-pinch,01:38.1
10292,medium wrap,015.mp4,3254,3494,Power,Machinist 2,9.6,pow-prismatic,pow-cylindric,02:10.2
10293,medium wrap,015.mp4,3517,3652,Power,Machinist 2,5.4,pow-prismatic,pow-cylindric,02:20.7
10294,thumb-4 finger,015.mp4,3660,3760,Precision,Machinist 2,4.0,pre-prismatic,pre-prismatic,02:26.4
10295,thumb-index finger,015.mp4,3760,3877,Precision,Machinist 2,4.7,pre-prismatic,pre-pinch,02:30.4
10296,thumb-index finger,015.mp4,3890,3972,Precision,Machinist 2,3.3,pre-prismatic,pre-pinch,02:35.6
10298,medium wrap,015.mp4,4035,4150,Power,Machinist 2,4.6,pow-prismatic,pow-cylindric,02:41.4
10299,thumb-index finger,015.mp4,4170,4402,Precision,Machinist 2,9.3,pre-prismatic,pre-pinch,02:46.8
10300,medium wrap,015.mp4,4427,4514,Power,Machinist 2,3.5,pow-prismatic,pow-cylindric,02:57.1
10301,thumb-index finger,015.mp4,4530,4665,Precision,Machinist 2,5.4,pre-prismatic,pre-pinch,03:01.2
10302,medium wrap,015.mp4,4685,4747,Power,Machinist 2,2.5,pow-prismatic,pow-cylindric,03:07.4
10303,thumb-index finger,015.mp4,4765,4840,Precision,Machinist 2,3.0,pre-prismatic,pre-pinch,03:10.6
10304,medium wrap,015.mp4,4950,5152,Power,Machinist 2,8.1,pow-prismatic,pow-cylindric,03:18.0
10305,thumb-index finger,015.mp4,5212,5302,Precision,Machinist 2,3.6,pre-prismatic,pre-pinch,03:28.5
10306,tripod,015.mp4,5565,5605,Precision,Machinist 2,1.6,circular,pre-circular,03:42.6
10307,tripod,015.mp4,5702,5729,Precision,Machinist 2,1.1,circular,pre-circular,03:48.1
10308,thumb-index finger,015.mp4,5750,5782,Precision,Machinist 2,1.3,pre-prismatic,pre-pinch,03:50.0
10309,thumb-2 finger,015.mp4,5800,5847,Precision,Machinist 2,1.9,pre-prismatic,pre-prismatic,03:52.0
10310,medium wrap,015.mp4,5915,6050,Power,Machinist 2,5.4,pow-prismatic,pow-cylindric,03:56.6
10311,thumb-index finger,015.mp4,6050,6137,Precision,Machinist 2,3.5,pre-prismatic,pre-pinch,04:02.0
10312,thumb-2 finger,015.mp4,6157,6272,Precision,Machinist 2,4.6,pre-prismatic,pre-prismatic,04:06.3
10313,thumb-4 finger,015.mp4,6360,6375,Precision,Machinist 2,0.6,pre-prismatic,pre-prismatic,04:14.4
10314,thumb-4 finger,015.mp4,6385,6395,Precision,Machinist 2,0.4,pre-prismatic,pre-prismatic,04:15.4
10315,thumb-4 finger,015.mp4,6405,6474,Precision,Machinist 2,2.78,pre-prismatic,pre-prismatic,04:16.2
10316,thumb-index finger,015.mp4,6487,6919,Precision,Machinist 2,17.3,pre-prismatic,pre-pinch,04:19.5
10317,thumb-4 finger,015.mp4,6962,7114,Precision,Machinist 2,6.1,pre-prismatic,pre-prismatic,04:38.5
10318,lateral pinch,015.mp4,7122,7444,Intermediate,Machinist 2,12.9,int-lateral,int-lateral,04:44.9
10319,thumb-2 finger,015.mp4,7455,7777,Precision,Machinist 2,12.9,pre-prismatic,pre-prismatic,04:58.2
10320,lateral pinch,015.mp4,7777,7829,Intermediate,Machinist 2,2.1,int-lateral,int-lateral,05:11.1
10321,thumb-3 finger,015.mp4,7830,7949,Precision,Machinist 2,4.78,pre-prismatic,pre-prismatic,05:13.2
10322,thumb-4 finger,015.mp4,7990,8095,Precision,Machinist 2,4.2,pre-prismatic,pre-prismatic,05:19.6
10323,lateral pinch,015.mp4,8095,8790,Intermediate,Machinist 2,27.8,int-lateral,int-lateral,05:23.8
10324,medium wrap,015.mp4,8810,8857,Power,Machinist 2,1.9,pow-prismatic,pow-cylindric,05:52.4
10325,lateral pinch,015.mp4,8880,9370,Intermediate,Machinist 2,19.6,int-lateral,int-lateral,05:55.2
10326,thumb-2 finger,015.mp4,9370,9460,Precision,Machinist 2,3.6,pre-prismatic,pre-prismatic,06:14.8
10327,tripod,015.mp4,9497,9759,Precision,Machinist 2,10.5,circular,pre-circular,06:19.9
10328,lateral pinch,015.mp4,9775,9785,Intermediate,Machinist 2,0.4,int-lateral,int-lateral,06:31.0
10329,medium wrap,015.mp4,9795,9880,Power,Machinist 2,3.4,pow-prismatic,pow-cylindric,06:31.8
10330,thumb-2 finger,015.mp4,9880,9917,Precision,Machinist 2,1.5,pre-prismatic,pre-prismatic,06:35.2
10331,lateral pinch,015.mp4,9917,9997,Intermediate,Machinist 2,3.2,int-lateral,int-lateral,06:36.7
10332,thumb-4 finger,015.mp4,10040,10105,Precision,Machinist 2,2.6,pre-prismatic,pre-prismatic,06:41.6
10333,lateral pinch,015.mp4,10105,10195,Intermediate,Machinist 2,3.6,int-lateral,int-lateral,06:44.2
10334,tripod,015.mp4,10215,10599,Precision,Machinist 2,15.38,circular,pre-circular,06:48.6
10335,thumb-4 finger,015.mp4,10620,10805,Precision,Machinist 2,7.4,pre-prismatic,pre-prismatic,07:04.8
10336,lateral pinch,015.mp4,10805,10980,Intermediate,Machinist 2,7.0,int-lateral,int-lateral,07:12.2
10337,medium wrap,015.mp4,10995,11037,Power,Machinist 2,1.7,pow-prismatic,pow-cylindric,07:19.8
10338,lateral pinch,015.mp4,11050,11121,Intermediate,Machinist 2,2.84,int-lateral,int-lateral,07:22.0
10339,medium wrap,015.mp4,11165,11199,Power,Machinist 2,1.38,pow-prismatic,pow-cylindric,07:26.6
10340,thumb-4 finger,015.mp4,11330,11502,Precision,Machinist 2,6.9,pre-prismatic,pre-prismatic,07:33.2
10341,thumb-2 finger,015.mp4,11512,11684,Precision,Machinist 2,6.9,pre-prismatic,pre-prismatic,07:40.5
